NSE_SYMBOL,COMPANY,TIER,COMPOSITE,Q_SCORE,REGIME,MACRO_STRESS,RECOMMENDED_SIZE_PCT,LIQUIDITY_FLAG,SECTOR_PHASE,SECTOR_OVERRIDE,ENTRY_TIMING_SCORE,ENTRY_TIMING_SCORE_RAW,SIGNAL_FRESHNESS,ABOVE_50DMA,DISTANCE_FROM_200DMA_PCT,ATR_14,STOP_LOSS_PCT,EXIT_SIGNAL,EXIT_REASON,LTCG_FLAG,LTCG_NOTE,BEAR_ALPHA_TRACK,BEAR_ALPHA_SCORE,CONVICTION_SCORE,PRIME_CONVICTION,DMA200_PRICE,ENTRY_ZONE_LOW,ENTRY_ZONE_HIGH,ENTRY_ZONE_NOTE,MAX_SLOTS,AS_OF_DATE,ROE,LOW_ROE_FLAG,EXTREME_VAL_FLAG,STRUCTURAL_MOAT,DRAWDOWN_RISK,WARNINGS,COMMODITY_CYCLE_FLAG,PORTFOLIO_HEAT_PCT,PRIME_COUNT,AVG_PRIME_COMPOSITE
PRABHA,PRABHA ENERGY,WATCHLIST_EXTERNAL,43.0,4.0,BEAR,7.5,0.5,NORMAL,LATE_CYCLE,False,3,3,FRESH,True,-11.6,9.0586,4.19,HOLD,,False,,,0.0,3,False,195.75,167.85,199.66,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,-0.33,True,False,False,False,LOW_ROE(-0.3%),0,122.1,28,86.0
PSPPROJECT,PSP PROJECTS,WATCHLIST_EXTERNAL,43.0,5.0,BEAR,7.5,0.5,NORMAL,TOPPING,False,2,2,FRESH,True,-3.38,36.1607,3.82,HOLD,,False,,,0.0,2,False,783.05,733.9,798.71,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,4.67,True,True,False,False,LOW_ROE(4.7%) | HIGH_PE(63x vs ind 18x),0,122.1,28,86.0
SAGILITY,SAGILITY,WATCHLIST_EXTERNAL,43.0,8.0,BEAR,7.5,0.5,NORMAL,BASING,False,1,2,EXPIRED,True,-10.06,1.5229,2.94,HOLD,,False,,A,5.32,3,False,46.01,40.14,46.93,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,6.47,True,False,False,False,LOW_ROE(6.5%),0,122.1,28,86.0
NEOGEN,NEOGEN CHEMICALS,WATCHLIST_CONFIRMED,43.0,4.0,BEAR,7.5,1.5,NORMAL,MID_CYCLE,False,3,3,FRESH,True,22.83,89.6857,4.24,PARTIAL_EXIT,EXTENDED: 4.3× ATR above 200DMA,False,,,0.0,4,False,1376.79,1511.73,1646.26,Extended — wait for ATR pullback,5,2026-05-19,4.41,True,True,False,False,LOW_ROE(4.4%) | HIGH_PE(183x vs ind 24x),0,122.1,28,86.0
URBANCO,URBAN COMPANY,WATCHLIST_EXTERNAL,43.0,8.0,BEAR,7.5,0.5,NORMAL,BASING,False,1,1,EXPIRED,False,-9.31,6.8543,4.49,HOLD,,False,,A,6.0,2,False,134.81,118.59,137.51,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,13.35,False,False,False,False,,0,122.1,28,86.0
SHK,S H KELKAR & CO.,WATCHLIST_CONFIRMED,43.0,4.0,BEAR,7.5,1.5,NORMAL,MID_CYCLE,False,1,2,EXPIRED,False,-34.36,7.0329,4.63,HOLD,,False,,A,9.92,2,False,185.1,117.85,188.8,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,5.76,True,False,False,False,LOW_ROE(5.8%),0,122.1,28,86.0
SSWL,STEEL STR. WHEEL,WATCHLIST_CONFIRMED,43.0,14.0,BEAR,7.5,1.5,NORMAL,BASING,False,2,2,FRESH,True,-0.58,7.0486,2.69,HOLD,,False,,A,13.65,4,False,210.93,203.41,215.15,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,12.01,False,False,False,False,,0,122.1,28,86.0
CROMPTON,CROMPTON GR. CON,WATCHLIST_CONFIRMED,43.0,18.0,BEAR,7.5,1.5,NORMAL,BASING,False,1,2,EXPIRED,True,6.4,11.5336,3.15,HOLD,,False,,A,21.23,3,False,275.65,267.38,289.43,Near 200DMA — ideal dip entry zone,5,2026-05-19,16.4,False,False,False,False,,0,122.1,28,86.0
BBL,BHARAT BIJLEE,WATCHLIST_EXTERNAL,43.0,12.0,BEAR,7.5,0.5,NORMAL,TOPPING,False,2,2,FRESH,True,-3.25,136.9,4.05,HOLD,,False,,A,21.04,3,False,2795.14,2623.17,2851.04,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,6.89,True,False,False,False,LOW_ROE(6.9%),0,122.1,28,86.0
BELRISE,BELRISE INDUSTRI,WATCHLIST_CONFIRMED,43.0,13.0,BEAR,7.5,1.5,NORMAL,BASING,False,1,2,EXPIRED,True,21.84,7.5929,2.94,PARTIAL_EXIT,EXTENDED: 5.9× ATR above 200DMA,False,,A,9.47,4,False,169.35,191.15,202.54,Extended — wait for ATR pullback,5,2026-05-19,13.18,False,False,False,False,,0,122.1,28,86.0
JKCEMENT,J K CEMENTS,WATCHLIST_EXTERNAL,43.0,16.0,BEAR,7.5,0.5,NORMAL,TOPPING,False,1,2,EXPIRED,True,-8.98,171.2857,2.53,HOLD,,False,,A,11.01,4,False,5947.57,5251.1,6066.52,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,14.14,False,False,False,False,,0,122.1,28,86.0
KUANTUM,KUANTUM PAPERS,WATCHLIST_EXTERNAL,43.0,5.0,BEAR,7.5,0.5,RESTRICTED,CORRECTION,False,1,1,EXPIRED,False,-21.41,2.7079,2.84,HOLD,,False,,A,40.05,1,False,97.08,74.0,99.02,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,9.5,True,False,False,False,LOW_ROE(9.5%),0,122.1,28,86.0
JUBLPHARMA,JUBILANT PHARMO,WATCHLIST_CONFIRMED,43.0,8.0,BEAR,7.5,1.5,NORMAL,MID_CYCLE,False,2,3,EXPIRED,True,-1.19,29.8893,2.37,HOLD,,False,,A,9.97,3,False,1021.93,979.46,1042.37,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,13.42,False,False,False,False,,0,122.1,28,86.0
KPIL,KALPATARU PROJ.,WATCHLIST_EXTERNAL,43.0,8.0,BEAR,7.5,0.5,NORMAL,TOPPING,False,1,2,EXPIRED,True,3.63,42.9429,2.77,HOLD,,False,,A,12.39,4,False,1195.2,1159.34,1254.96,Near 200DMA — ideal dip entry zone,5,2026-05-19,8.99,True,False,False,False,LOW_ROE(9.0%),0,122.1,28,86.0
GANESHBE,GANESH BENZOPL.,WATCHLIST_EXTERNAL,43.0,11.0,BEAR,7.5,0.5,NORMAL,LATE_CYCLE,False,2,3,EXPIRED,True,7.14,4.5236,3.92,HOLD,,False,,A,5.5,3,False,86.23,83.64,90.54,Near 200DMA — ideal dip entry zone,5,2026-05-19,7.07,True,False,False,False,LOW_ROE(7.1%),0,122.1,28,86.0
ELECTCAST,ELECTROST.CAST.,WATCHLIST_EXTERNAL,43.0,13.0,BEAR,7.5,0.5,NORMAL,TOPPING,False,1,1,FRESH,False,-7.66,4.4071,4.52,HOLD,,False,,A,25.07,3,False,84.43,75.62,86.12,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,12.27,False,False,False,False,,0,122.1,28,86.0
GEOJITFSL,GEOJIT FIN. SER.,WATCHLIST_CONFIRMED,43.0,17.0,BEAR,7.5,1.5,NORMAL,BASING,False,1,2,EXPIRED,True,3.24,3.14,3.43,HOLD,,False,,A,33.93,4,False,70.86,68.73,74.4,Near 200DMA — ideal dip entry zone,5,2026-05-19,14.46,False,False,False,False,,0,122.1,28,86.0
GODIGIT,GO DIGIT GENERAL,WATCHLIST_EXTERNAL,43.0,2.0,BEAR,7.5,0.5,NORMAL,BASING,False,1,1,EXPIRED,False,-9.85,9.2107,2.4,HOLD,,False,,,0.0,2,False,341.26,298.42,348.09,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,9.21,False,False,False,False,,0,122.1,28,86.0
SHAH,SHAH METACORP,WATCHLIST_EXTERNAL,42.0,14.0,BEAR,7.5,0.5,NORMAL,TOPPING,False,1,2,EXPIRED,True,21.41,0.2436,3.6,PARTIAL_EXIT,EXTENDED: 4.8× ATR above 200DMA,False,,A,7.0,3,False,4.46,4.92,5.29,Extended — wait for ATR pullback,5,2026-05-19,19.71,False,False,False,False,,0,122.1,28,86.0
BHEL,B H E L,WATCHLIST_EXTERNAL,42.0,1.0,BEAR,7.5,0.5,NORMAL,TOPPING,False,1,2,EXPIRED,True,47.8,17.6114,3.56,PARTIAL_EXIT,PROFIT_ZONE: +48% above 200DMA | EXTENDED: 10.7× ATR above 200DMA,False,,,0.0,3,False,267.42,360.03,386.44,Extended — wait for ATR pullback,5,2026-05-19,2.16,True,True,False,False,LOW_ROE(2.2%) | HIGH_PE(112x vs ind 32x),0,122.1,28,86.0
PFOCUS,PRIME FOCUS,WATCHLIST_EXTERNAL,42.0,0.0,BEAR,7.5,0.5,NORMAL,TOPPING,False,1,1,FRESH,False,6.14,15.1214,5.14,HOLD,,False,,,0.0,1,False,221.73,215.08,232.82,Near 200DMA — ideal dip entry zone,5,2026-05-19,-49.69,True,False,False,False,LOW_ROE(-49.7%),0,122.1,28,86.0
UCOBANK,UCO BANK,WATCHLIST_EXTERNAL,42.0,2.0,BEAR,7.5,0.5,NORMAL,BASING,False,1,1,FRESH,False,-14.37,0.5821,1.89,HOLD,,False,,A,12.18,2,False,28.82,23.94,29.4,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,8.57,False,False,False,False,,0,122.1,28,86.0
WSTCSTPAPR,WEST COAST PAPER,WATCHLIST_EXTERNAL,42.0,9.0,BEAR,7.5,0.5,NORMAL,CORRECTION,False,1,2,EXPIRED,True,3.08,22.7393,3.9,HOLD,,False,,A,16.0,2,False,452.46,438.89,475.08,Near 200DMA — ideal dip entry zone,5,2026-05-19,8.91,True,False,False,False,LOW_ROE(8.9%),0,122.1,28,86.0
YAAP,YAAP DIGITAL,WATCHLIST_EXTERNAL,42.0,1.0,BEAR,7.5,0.5,NORMAL,MID_CYCLE,False,2,3,EXPIRED,True,19.6,8.0429,3.19,HOLD,,False,,,0.0,4,False,168.81,185.81,197.88,Extended — wait for ATR pullback,5,2026-05-19,,False,False,False,False,,0,122.1,28,86.0
SIEMENS,SIEMENS,WATCHLIST_EXTERNAL,42.0,16.0,BEAR,7.5,0.5,NORMAL,TOPPING,False,1,2,EXPIRED,True,10.05,128.8,2.91,HOLD,,False,,A,11.81,3,False,3212.28,3115.91,3372.89,Near 200DMA — ideal dip entry zone,5,2026-05-19,11.81,True,False,False,False,LOW_ROE(11.8%),0,122.1,28,86.0
DPEL,DIVINE POWER,WATCHLIST_EXTERNAL,42.0,4.0,BEAR,7.5,0.5,NORMAL,TOPPING,False,1,2,EXPIRED,True,80.21,19.6536,3.03,EXIT,PROFIT_ZONE: +80% above 200DMA | EXTENDED: 21.2× ATR above 200DMA,False,,,0.0,2,False,288.32,480.29,509.77,Extended — wait for ATR pullback,5,2026-05-19,10.63,True,False,False,False,LOW_ROE(10.6%),0,122.1,28,86.0
ABDL,ALLIED BLENDERS,WATCHLIST_EXTERNAL,42.0,12.0,BEAR,7.5,0.5,NORMAL,TOPPING,False,1,2,EXPIRED,True,-1.54,23.8393,3.61,HOLD,,False,,A,14.75,3,False,535.84,511.77,546.56,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,12.63,False,False,False,False,,0,122.1,28,86.0
AEGISVOPAK,AEGIS VOPAK TERM,WATCHLIST_EXTERNAL,42.0,4.0,BEAR,7.5,0.5,NORMAL,LATE_CYCLE,False,2,3,EXPIRED,True,-15.77,9.6736,3.92,HOLD,,False,,,0.0,3,False,234.23,191.37,238.91,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,8.68,True,True,False,False,LOW_ROE(8.7%) | HIGH_PE(143x vs ind 13x),0,122.1,28,86.0
BANDHANBNK,BANDHAN BANK,WATCHLIST_EXTERNAL,42.0,1.0,BEAR,7.5,0.5,NORMAL,BASING,False,2,2,FRESH,True,16.45,7.8429,3.3,HOLD,,False,,A,9.94,3,False,163.45,174.65,186.42,Extended — wait for ATR pullback,5,2026-05-19,11.16,False,False,False,False,,0,122.1,28,86.0
ARIHANTCAP,ARIHANT CAPITAL,WATCHLIST_CONFIRMED,42.0,16.0,BEAR,7.5,1.5,NORMAL,BASING,False,1,1,EXPIRED,False,-24.5,2.8586,3.35,HOLD,,False,,A,15.28,3,False,90.37,66.18,92.18,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,15.27,False,False,False,False,,0,122.1,28,86.0
ARE&M,AMARA RAJA ENER.,WATCHLIST_CONFIRMED,42.0,17.0,BEAR,7.5,1.5,NORMAL,BASING,False,1,2,EXPIRED,True,-11.15,26.5821,2.63,HOLD,,False,,A,22.3,4,False,910.67,784.88,928.88,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,12.78,False,False,False,False,,0,122.1,28,86.0
IFBIND,IFB INDUSTRIES,WATCHLIST_CONFIRMED,42.0,17.0,BEAR,7.5,1.5,NORMAL,BASING,False,1,2,EXPIRED,True,-22.76,51.6143,3.8,HOLD,,False,,A,8.5,4,False,1407.23,1054.29,1435.37,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,14.12,False,False,False,False,,0,122.1,28,86.0
LAOPALA,LA OPALA RG,WATCHLIST_CONFIRMED,42.0,16.0,BEAR,7.5,1.5,NORMAL,BASING,False,1,1,EXPIRED,False,-21.57,5.1164,2.43,HOLD,,False,,A,48.39,2,False,214.83,163.43,219.13,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,11.72,True,False,False,False,LOW_ROE(11.7%),0,122.1,28,86.0
ENRIN,SIEMENS ENER.IND,WATCHLIST_EXTERNAL,42.0,15.0,BEAR,7.5,0.5,NORMAL,TOPPING,False,1,2,EXPIRED,True,1.79,107.6357,2.81,HOLD,,False,,A,7.5,4,False,3006.89,2916.68,3157.23,Near 200DMA — ideal dip entry zone,5,2026-05-19,25.11,False,True,False,False,HIGH_PE(84x vs ind 32x),0,122.1,28,86.0
ENTERO,ENTERO HEALTHCAR,WATCHLIST_EXTERNAL,42.0,4.0,BEAR,7.5,0.5,NORMAL,BASING,False,1,2,EXPIRED,True,4.7,50.45,3.39,HOLD,,False,,,0.0,2,False,1138.32,1104.17,1195.24,Near 200DMA — ideal dip entry zone,5,2026-05-19,5.5,True,False,False,False,LOW_ROE(5.5%),0,122.1,28,86.0
GRAPHITE,GRAPHITE INDIA,WATCHLIST_EXTERNAL,42.0,8.0,BEAR,7.5,0.5,NORMAL,TOPPING,False,1,2,EXPIRED,True,25.88,33.7143,3.54,PARTIAL_EXIT,EXTENDED: 5.8× ATR above 200DMA,False,,A,21.77,4,False,604.6,693.62,744.19,Extended — wait for ATR pullback,5,2026-05-19,7.88,True,False,False,False,LOW_ROE(7.9%),0,122.1,28,86.0
GKSL,GUJARAT KIDNEY,WATCHLIST_CONFIRMED,42.0,15.0,BEAR,7.5,1.5,NORMAL,MID_CYCLE,False,2,3,EXPIRED,True,29.22,8.2293,4.6,PARTIAL_EXIT,EXTENDED: 5.1× ATR above 200DMA,False,,A,7.5,4,False,110.82,126.75,139.1,Extended — wait for ATR pullback,5,2026-05-19,38.16,False,False,False,False,,0,122.1,28,86.0
ZYDUSWELL,ZYDUS WELLNESS,WATCHLIST_EXTERNAL,42.0,12.0,BEAR,7.5,0.5,NORMAL,TOPPING,False,1,2,EXPIRED,True,-37.25,18.3964,2.97,HOLD,,False,,A,10.83,3,False,789.85,480.78,805.65,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,6.12,True,True,False,False,LOW_ROE(6.1%) | HIGH_PE(65x vs ind 25x),0,122.1,28,86.0
MANINDS,MAN INDUSTRIES,WATCHLIST_EXTERNAL,41.0,5.0,BEAR,7.5,0.5,NORMAL,TOPPING,False,1,2,EXPIRED,True,32.43,27.3893,3.96,PARTIAL_EXIT,EXTENDED: 6.6× ATR above 200DMA,False,,,0.0,2,False,418.24,499.12,540.21,Extended — wait for ATR pullback,5,2026-05-19,9.53,True,False,False,False,LOW_ROE(9.5%),0,122.1,28,86.0
SAMBHV,SAMBHV STEEL,WATCHLIST_EXTERNAL,41.0,18.0,BEAR,7.5,0.5,NORMAL,TOPPING,False,1,1,FRESH,False,-1.38,6.8471,5.13,HOLD,,False,,A,9.0,3,False,108.27,103.58,110.44,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,18.81,False,False,False,False,,0,122.1,28,86.0
MACOBSTECH,MACOBS TECHNOLO.,WATCHLIST_EXTERNAL,41.0,1.0,BEAR,7.5,0.5,NORMAL,BASING,False,1,2,EXPIRED,True,16.62,13.3321,4.54,HOLD,,False,,,0.0,4,False,201.51,208.34,228.33,Extended — wait for ATR pullback,5,2026-05-19,,False,False,False,False,,0,122.1,28,86.0
WAAREEINDO,INDOSOLAR,WATCHLIST_EXTERNAL,41.0,15.0,BEAR,7.5,0.5,NORMAL,TOPPING,False,1,1,FRESH,False,-10.61,19.675,4.12,HOLD,,False,,A,7.5,3,False,427.0,370.25,435.54,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,135.55,False,False,False,False,,0,122.1,28,86.0
WESTLIFE,WESTLIFE FOOD,WATCHLIST_EXTERNAL,41.0,3.0,BEAR,7.5,0.5,NORMAL,BASING,False,1,1,EXPIRED,False,-18.27,18.5179,3.17,HOLD,,False,,A,5.24,1,False,571.28,452.89,582.71,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,2.01,True,True,False,False,LOW_ROE(2.0%) | HIGH_PE(214x vs ind 30x),0,122.1,28,86.0
SHREERAMA,SH. RAMA MULTI.,WATCHLIST_EXTERNAL,41.0,18.0,BEAR,7.5,0.5,RESTRICTED,TOPPING,False,1,1,FRESH,False,-22.92,2.6007,5.03,HOLD,,False,,A,11.0,3,False,53.65,40.11,54.72,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,33.52,False,False,False,False,,0,122.1,28,86.0
STLNETWORK,STL NETWORKS,WATCHLIST_EXTERNAL,41.0,1.0,BEAR,7.5,0.5,NORMAL,BASING,False,1,2,EXPIRED,True,8.7,2.0379,6.37,HOLD,,False,,,0.0,4,False,23.54,22.83,24.72,Near 200DMA — ideal dip entry zone,5,2026-05-19,,False,False,False,False,,0,122.1,28,86.0
SUPREMEIND,SUPREME INDS.,WATCHLIST_EXTERNAL,41.0,20.0,BEAR,7.5,0.5,NORMAL,TOPPING,False,1,1,FRESH,False,-9.45,92.6214,2.11,HOLD,,False,,A,21.08,3,False,3869.79,3399.07,3947.19,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,16.98,False,True,False,False,HIGH_PE(60x vs ind 23x),0,122.1,28,86.0
CHALET,CHALET HOTELS,WATCHLIST_EXTERNAL,41.0,6.0,BEAR,7.5,0.5,NORMAL,BASING,False,1,2,EXPIRED,True,-9.97,27.2714,2.76,HOLD,,False,,,0.0,3,False,877.36,766.15,894.91,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,4.68,True,False,False,False,LOW_ROE(4.7%),0,122.1,28,86.0
BRIGHOTEL,BRIGADE HOTEL,WATCHLIST_EXTERNAL,41.0,5.0,BEAR,7.5,0.5,RESTRICTED,BASING,False,1,1,EXPIRED,False,-16.85,1.9007,2.54,HOLD,,False,,,0.0,2,False,71.96,58.04,73.4,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,23.65,False,False,False,False,,0,122.1,28,86.0
AAREYDRUGS,AAREY DRUGS,WATCHLIST_CONFIRMED,41.0,4.0,BEAR,7.5,1.5,NORMAL,MID_CYCLE,False,2,3,EXPIRED,True,16.14,4.7171,4.33,HOLD,,False,,,0.0,4,False,75.0,77.68,84.75,Extended — wait for ATR pullback,5,2026-05-19,2.91,True,False,False,False,LOW_ROE(2.9%),0,122.1,28,86.0
AWHCL,ANTONY WASTE HAN,WATCHLIST_EXTERNAL,41.0,12.0,BEAR,7.5,0.5,NORMAL,TOPPING,False,1,1,EXPIRED,False,-10.18,16.0607,2.77,HOLD,,False,,A,6.0,3,False,516.41,449.93,526.74,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,12.95,False,False,False,False,,0,122.1,28,86.0
APLLTD,ALEMBIC PHARMA,WATCHLIST_CONFIRMED,41.0,15.0,BEAR,7.5,1.5,NORMAL,MID_CYCLE,False,3,3,FRESH,True,-14.51,26.7393,2.95,HOLD,,False,,A,24.07,4,False,847.37,702.67,864.32,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,11.24,True,False,False,False,LOW_ROE(11.2%),0,122.1,28,86.0
INTENTECH,INTENSE TECH.,WATCHLIST_EXTERNAL,41.0,11.0,BEAR,7.5,0.5,RESTRICTED,BASING,False,1,2,EXPIRED,True,-4.92,6.0957,4.78,HOLD,,False,,A,17.33,3,False,107.23,98.9,109.37,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,11.56,True,False,False,False,LOW_ROE(11.6%),0,122.1,28,86.0
INOXWIND,INOX WIND,WATCHLIST_EXTERNAL,41.0,4.0,BEAR,7.5,0.5,NORMAL,TOPPING,False,1,2,EXPIRED,True,-22.77,4.0307,3.4,HOLD,,False,,,0.0,2,False,122.68,91.91,125.13,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,8.88,True,False,False,False,LOW_ROE(8.9%),0,122.1,28,86.0
LENSKART,LENSKART SOLUT.,WATCHLIST_EXTERNAL,41.0,1.0,BEAR,7.5,0.5,NORMAL,BASING,False,1,1,EXPIRED,False,1.31,17.7464,2.98,HOLD,,False,,,0.0,4,False,470.08,455.98,493.58,Near 200DMA — ideal dip entry zone,5,2026-05-19,,False,True,False,False,HIGH_PE(151x vs ind 29x),0,122.1,28,86.0
JUNIPER,JUNIPER HOTELS,WATCHLIST_EXTERNAL,41.0,1.0,BEAR,7.5,0.5,NORMAL,BASING,False,1,1,EXPIRED,False,-20.07,6.7793,2.73,HOLD,,False,,,0.0,2,False,248.99,193.04,253.97,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,2.61,True,False,False,False,LOW_ROE(2.6%),0,122.1,28,86.0
EFCIL,EFC (I),WATCHLIST_CONFIRMED,41.0,10.0,BEAR,7.5,1.5,NORMAL,BASING,False,1,1,FRESH,False,-32.19,10.5429,4.7,HOLD,,False,,A,5.0,3,False,264.43,173.94,269.72,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,20.78,False,False,False,False,,0,122.1,28,86.0
GVPIL,GE POWER,WATCHLIST_EXTERNAL,41.0,4.0,BEAR,7.5,0.5,NORMAL,TOPPING,False,1,2,EXPIRED,True,69.61,43.0214,5.2,EXIT,PROFIT_ZONE: +70% above 200DMA | EXTENDED: 10.7× ATR above 200DMA,False,,,0.0,4,False,389.89,575.26,639.79,Extended — wait for ATR pullback,5,2026-05-19,64.11,False,False,False,False,,0,122.1,28,86.0
RAJRATAN,RAJRATAN GLOBAL,WATCHLIST_CONFIRMED,40.0,15.0,BEAR,7.5,1.5,NORMAL,BASING,False,1,1,FRESH,False,-1.62,16.1607,3.25,HOLD,,False,,A,12.82,2,False,404.95,386.45,413.05,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,10.52,True,False,False,False,LOW_ROE(10.5%),0,122.1,28,86.0
PWL,PHYSICSWALLAH,WATCHLIST_EXTERNAL,40.0,3.0,BEAR,7.5,0.5,NORMAL,BASING,False,1,2,EXPIRED,True,-2.35,4.68,3.39,HOLD,,False,,,0.0,2,False,113.03,107.06,115.29,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,-31.28,True,False,False,False,LOW_ROE(-31.3%),0,122.1,28,86.0
MOREPENLAB,MOREPEN LABS.,WATCHLIST_CONFIRMED,40.0,15.0,BEAR,7.5,1.5,NORMAL,MID_CYCLE,False,2,3,EXPIRED,True,-6.96,1.7286,3.35,HOLD,,False,,A,12.89,3,False,44.39,40.06,45.28,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,10.21,True,False,False,False,LOW_ROE(10.2%),0,122.1,28,86.0
MANAKCOAT,MANAKSIA COATED,WATCHLIST_EXTERNAL,40.0,12.0,BEAR,7.5,0.5,NORMAL,TOPPING,False,1,1,EXPIRED,False,-24.76,6.3186,5.09,HOLD,,False,,A,6.46,2,False,132.06,96.38,134.7,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,6.79,True,False,False,False,LOW_ROE(6.8%),0,122.1,28,86.0
OSWALPUMPS,OSWAL PUMPS,WATCHLIST_EXTERNAL,40.0,18.0,BEAR,7.5,0.5,NORMAL,TOPPING,False,1,2,EXPIRED,True,-33.27,16.725,3.61,HOLD,,False,,A,9.0,4,False,555.55,359.58,566.66,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,54.48,False,False,False,False,,0,122.1,28,86.0
VIYASH,VIYASH SCIENTIFIC,WATCHLIST_CONFIRMED,40.0,8.0,BEAR,7.5,1.5,NORMAL,MID_CYCLE,False,2,3,EXPIRED,True,9.05,9.9514,3.53,HOLD,,False,,,0.0,3,False,206.76,200.56,217.1,Near 200DMA — ideal dip entry zone,5,2026-05-19,3.11,True,True,False,False,LOW_ROE(3.1%) | HIGH_PE(73x vs ind 28x),0,122.1,28,86.0
VMSTMT,VMS TMT,WATCHLIST_EXTERNAL,40.0,8.0,BEAR,7.5,0.5,RESTRICTED,TOPPING,False,1,2,EXPIRED,True,-14.01,2.2979,3.9,HOLD,,False,,,0.0,3,False,54.75,45.67,55.84,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,20.14,False,False,False,False,,0,122.1,28,86.0
CENTRALBK,CENTRAL BANK,WATCHLIST_EXTERNAL,40.0,1.0,BEAR,7.5,0.5,NORMAL,BASING,False,1,1,FRESH,False,-8.37,0.8693,2.06,HOLD,,False,,A,17.72,2,False,36.85,32.76,37.59,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,13.23,False,False,False,False,,0,122.1,28,86.0
AMANTA,AMANTA HEALTHCAR,WATCHLIST_CONFIRMED,40.0,9.0,BEAR,7.5,1.5,NORMAL,MID_CYCLE,False,2,3,EXPIRED,True,8.21,6.9471,4.42,HOLD,,False,,,0.0,3,False,116.27,112.78,122.08,Near 200DMA — ideal dip entry zone,5,2026-05-19,10.89,True,False,False,False,LOW_ROE(10.9%),0,122.1,28,86.0
BAJAJHCARE,BAJAJ HEALTHCARE,WATCHLIST_CONFIRMED,40.0,7.0,BEAR,7.5,1.5,NORMAL,MID_CYCLE,False,2,2,FRESH,False,-31.12,14.2929,4.16,HOLD,,False,,A,6.7,2,False,399.15,266.7,407.13,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,8.47,True,False,False,False,LOW_ROE(8.5%),0,122.1,28,86.0
MINDACORP,MINDA CORP,WATCHLIST_CONFIRMED,39.0,16.0,BEAR,7.5,1.5,NORMAL,BASING,False,1,1,EXPIRED,False,-5.95,15.0929,2.34,HOLD,,False,,A,10.78,2,False,547.97,499.89,558.93,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,11.62,True,False,False,False,LOW_ROE(11.6%),0,122.1,28,86.0
VARROC,VARROC ENGINEER,WATCHLIST_CONFIRMED,39.0,12.0,BEAR,7.5,1.5,NORMAL,BASING,False,2,2,FRESH,True,-4.29,16.4107,2.39,HOLD,,False,,A,7.99,3,False,574.28,533.16,585.77,Below 200DMA — enter on recovery above 200DMA,5,2026-05-19,3.91,True,False,False,False,LOW_ROE(3.9%),0,122.1,28,86.0
